C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_15_149.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_15_149.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_15_149.jpg, 0, 0, 0, 23.35364
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_15_443.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_15_443.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_15_443.jpg, 0, 0, 0, 22.6572
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_15_540.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_15_540.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_15_540.jpg, 0, 0, 0, 22.42973
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_15_681.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_15_681.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_15_681.jpg, 0, 0, 0, 22.1151
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_15_787.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_15_787.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_15_787.jpg, 0, 0, 0, 21.89308
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_15_891.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_15_891.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_15_891.jpg, 0, 0, 0, 21.67328
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_15_990.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_15_990.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_15_990.jpg, -0.2744964, 0, 0, 21.40849
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_16_098.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_16_098.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_16_098.jpg, -0.6250292, 0, 0, 20.88633
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_16_204.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_16_204.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_16_204.jpg, -0.944486, 0, 0, 20.32305
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_16_309.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_16_309.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_16_309.jpg, -0.6336347, 0, 0, 19.97453
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_16_416.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_16_416.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_16_416.jpg, -0.3508991, 0, 0, 20.04491
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_16_516.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_16_516.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_16_516.jpg, -0.06481695, 0, 0, 19.51652
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_16_625.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_16_625.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_16_625.jpg, 0, 0, 0, 19.22004
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_16_728.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_16_728.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_16_728.jpg, 0, 0, 0, 19.43005
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_16_892.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_16_892.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_16_892.jpg, 0, 0, 0, 19.13911
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_16_995.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_16_995.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_16_995.jpg, 0, 0, 0, 18.4771
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_17_096.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_17_096.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_17_096.jpg, 0, 0, 0, 18.77196
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_17_213.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_17_213.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_17_213.jpg, 0, 0.3747231, 0, 18.98564
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_17_421.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_17_421.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_17_421.jpg, 0, 0.9927708, 0, 20.97831
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_17_589.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_17_589.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_17_589.jpg, 0, 1, 0, 22.57036
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_17_686.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_17_686.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_17_686.jpg, 0, 1, 0, 23.55303
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_17_844.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_17_844.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_17_844.jpg, 0, 1, 0, 25.10224
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_18_074.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_18_074.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_18_074.jpg, 0, 0.3106744, 0, 25.4792
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_18_210.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_18_210.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_18_210.jpg, 0, 0, 0, 25.16882
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_18_309.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_18_309.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_18_309.jpg, 0, 0, 0, 24.91361
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_18_409.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_18_409.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_18_409.jpg, 0, 0, 0, 24.66386
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_18_514.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_18_514.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_18_514.jpg, 0, 0, 0, 24.41616
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_18_621.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_18_621.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_18_621.jpg, 0, 0, 0, 24.1223
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_18_727.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_18_727.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_18_727.jpg, 0, 0, 0, 23.88011
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_18_832.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_18_832.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_18_832.jpg, 0, 0, 0, 23.64035
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_18_933.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_18_933.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_18_933.jpg, 0, 0, 0, 23.40301
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_19_065.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_19_065.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_19_065.jpg, -0.3929565, 0, 0, 22.87914
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_19_165.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_19_165.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_19_165.jpg, -0.6957033, 0, 0, 22.44263
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_19_274.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_19_274.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_19_274.jpg, -0.3961554, 0, 0, 22.19826
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_19_381.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_19_381.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_19_381.jpg, -0.04840647, 0, 0, 21.93341
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_19_505.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_19_505.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_19_505.jpg, 0, 0, 0, 21.64149
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_19_605.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_19_605.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_19_605.jpg, 0, 0, 0, 21.47307
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_19_706.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_19_706.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_19_706.jpg, 0.2776413, 0, 0, 21.05796
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_19_810.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_19_810.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_19_810.jpg, 0.5892487, 0, 0, 20.80976
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_19_912.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_19_912.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_19_912.jpg, 0.345415, 0, 0, 20.39268
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_20_048.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_20_048.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_20_048.jpg, 0, 0, 0, 20.32268
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_20_239.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_20_239.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_20_239.jpg, 0, 0, 0, 19.93189
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_20_339.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_20_339.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_20_339.jpg, 0, 0, 0, 19.36271
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_20_445.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_20_445.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_20_445.jpg, 0, 0.0979857, 0, 19.56314
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_20_552.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_20_552.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_20_552.jpg, 0, 0.3872565, 0, 19.46652
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_20_653.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_20_653.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_20_653.jpg, 0, 0.690084, 0, 20.29525
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_20_808.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_20_808.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_20_808.jpg, 0, 1, 0, 21.81008
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_20_985.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_20_985.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_20_985.jpg, 0, 1, 0, 23.54996
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_21_085.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_21_085.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_21_085.jpg, 0, 1, 0, 24.53059
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_21_218.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_21_218.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_21_218.jpg, 0, 0.6071863, 0, 25.1653
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_21_320.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_21_320.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_21_320.jpg, -0.3102624, 0.2969239, 0, 25.27565
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_21_424.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_21_424.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_21_424.jpg, -0.6236832, 0, 0, 24.94454
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_21_573.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_21_573.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_21_573.jpg, -0.1822574, 0, 0, 24.60165
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_21_674.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_21_674.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_21_674.jpg, 0, 0, 0, 24.34053
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_22_152.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_22_152.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_22_152.jpg, 0, 0, 0, 23.51515
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_22_253.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_22_253.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_22_253.jpg, 0, 0, 0, 23.27841
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_22_361.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_22_361.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_22_361.jpg, 0, 0, 0, 22.9981
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_22_466.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_22_466.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_22_466.jpg, 0, 0, 0, 22.76653
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_22_569.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_22_569.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_22_569.jpg, 0, 0, 0, 22.53766
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_22_672.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_22_672.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_22_672.jpg, 0, 0, 0, 22.31135
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_22_780.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_22_780.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_22_780.jpg, 0, 0, 0, 22.04278
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_23_093.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_23_093.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_23_093.jpg, 0, 0.9261006, 0, 24.58614
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_23_188.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_23_188.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_23_188.jpg, 0, 1, 0, 25.53803
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_23_299.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_23_299.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_23_299.jpg, 0, 1, 0, 26.67912
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_23_399.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_23_399.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_23_399.jpg, 0, 1, 0, 27.6191
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_23_653.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_23_653.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_23_653.jpg, 0, 0.2469481, 0, 27.7923
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_23_754.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_23_754.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_23_754.jpg, 0, 0, 0, 27.55661
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_23_855.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_23_855.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_23_855.jpg, 0, 0, 0, 27.27927
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_23_964.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_23_964.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_23_964.jpg, 0, 0, 0, 26.9513
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_24_070.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_24_070.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_24_070.jpg, 0, 0, 0, 26.68118
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_24_192.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_24_192.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_24_192.jpg, 0, 0, 0, 26.36032
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_24_296.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_24_296.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_24_296.jpg, 0, 0, 0, 26.09566
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_24_395.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_24_395.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_24_395.jpg, 0, 0, 0, 25.83365
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_24_505.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_24_505.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_24_505.jpg, -0.2569686, 0, 0, 25.44847
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_24_614.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_24_614.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_24_614.jpg, 0, 0, 0, 25.18614
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_24_718.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_24_718.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_24_718.jpg, 0, 0, 0, 24.88157
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_24_826.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_24_826.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_24_826.jpg, 0, 0, 0, 24.63159
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_24_927.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_24_927.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_24_927.jpg, 0, 0, 0, 24.38426
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_25_034.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_25_034.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_25_034.jpg, 0, 0, 0, 24.13944
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_25_141.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_25_141.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_25_141.jpg, 0, 0, 0, 23.8489
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_25_245.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_25_245.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_25_245.jpg, 0, 0, 0, 23.60949
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_25_350.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_25_350.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_25_350.jpg, 0, 0, 0, 23.37244
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_25_453.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_25_453.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_25_453.jpg, 0, 0, 0, 23.13778
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_25_565.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_25_565.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_25_565.jpg, 0, 0, 0, 22.8593
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_25_842.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_25_842.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_25_842.jpg, -0.8153023, 0, 0, 21.40015
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_25_976.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_25_976.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_25_976.jpg, -0.4045362, 0, 0, 20.90219
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_26_079.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_26_079.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_26_079.jpg, -0.08984765, 0, 0, 20.63987
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_26_451.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_26_451.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_26_451.jpg, 0, 0, 0, 19.91864
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_26_568.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_26_568.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_26_568.jpg, 0.3568374, 0, 0, 19.5305
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_26_671.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_26_671.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_26_671.jpg, 0.6242028, 0, 0, 19.50417
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_26_779.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_26_779.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_26_779.jpg, 0.995946, 0, 0, 18.85647
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_26_887.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_26_887.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_26_887.jpg, 0.6961744, 0, 0, 18.23973
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_26_995.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_26_995.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_26_995.jpg, 0.3495601, 0, 0, 18.08774
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_27_096.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_27_096.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_27_096.jpg, 0.04475405, 0, 0, 18.31012
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_27_199.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_27_199.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_27_199.jpg, 0, 0, 0, 17.65917
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_27_300.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_27_300.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_27_300.jpg, 0, 0.0248949, 0, 17.96996
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_27_404.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_27_404.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_27_404.jpg, 0, 0.3122178, 0, 17.65738
C:\Users\supar\Desktop\Data\IMG\center_2019_04_11_11_25_27_505.jpg, C:\Users\supar\Desktop\Data\IMG\left_2019_04_11_11_25_27_505.jpg, C:\Users\supar\Desktop\Data\IMG\right_2019_04_11_11_25_27_505.jpg, 0, 0.6133189, 0, 18.5054
